k,alpha,decay_episodes,run,episode,rewards,features,y_pred,scores,AMI,time,silhouette,calinski_harabasz,davies_bouldin,dunn_index,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,dunn_index_norm
1,0.1,10,0,16,-0.0004329444620941869,"single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__5__index_mass_quantile__q_0.6 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__3__binned_entropy__max_bins_10 | single__2__cid_ce__normalize_False | single__5__fourier_entropy__bins_100 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__0__partial_autocorrelation__lag_5","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3198796902756937,1.0,29.91718029975891,0.34929005153125825,93.75626097499986,1.228847134487807,0.03775583411146332,0.33876997572591266,0.40154877765052643,-0.23666697696397537,0.3025330307623603
1,0.1,10,0,16,-0.0004311916227606738,"single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__5__index_mass_quantile__q_0.6 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__3__binned_entropy__max_bins_10 | single__2__cid_ce__normalize_False | single__5__fourier_entropy__bins_100 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__0__partial_autocorrelation__lag_5 | single__2__fft_coefficient__attr_""abs""__coeff_23","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.319448498652933,1.0,29.91718029975891,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.3383125918624037,0.4009840790138408,-0.23636425417713997,0.3021330695583474
1,0.1,10,0,16,-0.0004294505928404968,"single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__5__index_mass_quantile__q_0.6 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__3__binned_entropy__max_bins_10 | single__2__cid_ce__normalize_False | single__5__fourier_entropy__bins_100 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__0__partial_autocorrelation__lag_5 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__5__autocorrelation__lag_8","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3190190480600925,1.0,29.91718029975891,0.34929005153125825,93.75626097499986,1.228847134487807,0.03775583411146332,0.3378570555949305,0.40042175610552266,-0.23606269007250053,0.3017346904674163
1,0.1,10,0,16,-0.00042772126111567665,"single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__5__index_mass_quantile__q_0.6 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__3__binned_entropy__max_bins_10 | single__2__cid_ce__normalize_False | single__5__fourier_entropy__bins_100 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__0__partial_autocorrelation__lag_5 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__5__autocorrelation__lag_8 | pair__canberra__4__5","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.31859132679897684,1.0,29.91718029975891,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.3374033545179976,0.3998617923140593,-0.2357622772773723,0.3013378830864782
1,0.1,10,0,16,-0.00042600351771704403,"single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__5__index_mass_quantile__q_0.6 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__3__binned_entropy__max_bins_10 | single__2__cid_ce__normalize_False | single__5__fourier_entropy__bins_100 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__0__partial_autocorrelation__lag_5 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__5__autocorrelation__lag_8 | pair__canberra__4__5 | single__1__fft_coefficient__attr_""abs""__coeff_11","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3181653232812598,1.0,29.91718029975891,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.3369514763424116,0.3993041711900841,-0.23546300848458174,0.30094263710796176
1,0.1,10,0,16,-0.00042429725409764973,"single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__5__index_mass_quantile__q_0.6 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__3__binned_entropy__max_bins_10 | single__2__cid_ce__normalize_False | single__5__fourier_entropy__bins_100 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__0__partial_autocorrelation__lag_5 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__5__autocorrelation__lag_8 | pair__canberra__4__5 | single__1__fft_coefficient__attr_""abs""__coeff_11 | single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.31774102602716214,1.0,29.91718029975891,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.3365014088938816,0.3987488764443644,-0.2351648764517188,0.30054894231868384
k,alpha,decay_episodes,run,episode,rewards,features,y_pred,scores,AMI,time,silhouette,calinski_harabasz,davies_bouldin,dunn_index,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,dunn_index_norm
1,0.1,10,0,17,-1.8599812527166946,single__1__fourier_entropy__bins_100,"[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",-1.8599812527166946,1.0,30.078108310699463,0.2915439955595205,20.541186707173544,2.2758766740829004,0.007152843534223941,-0.21155692407756896,-2.8795949920715485,1.2305413480335512,-3.1182317466841103
1,0.1,10,0,17,1.8745944505119354,single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation,"[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.014613197795240757,1.0,30.078108310699463,0.30303257724146315,74.3181010868107,1.171838190258821,0.03775583411146332,-0.10222155900462813,-0.46118027514030735,-0.3174003773505196,0.3044542479753789
1,0.1,10,0,17,0.3058554632368148,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.3204686610320555,1.0,30.078108310699463,0.34929005153125825,93.75626097499986,1.228847134487807,0.03775583411146332,0.337583710200207,0.4030745630183999,-0.23715833483632096,0.3040580360732942
1,0.1,10,0,17,-0.00042394291003339246,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.3200447181220221,1.0,30.078108310699463,0.34929005153125825,93.75626097499986,1.228847134487807,0.03775583411146332,0.3371369134449839,0.4025179067020052,-0.2368606853136029,0.30366336702749636
1,0.1,10,0,17,-0.00042226290161107016,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31962245522041105,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3366918860320148,0.40196355030382586,-0.23656415369507916,0.3032702308507244
1,0.1,10,0,17,-0.000420593972751071,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31920186124766,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.33624861631420694,0.40141147802987,-0.23626873300056728,0.30287861764599566
1,0.1,10,0,17,-0.0004189360213094351,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31878292522635054,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.33580709275152376,0.40086167423757163,-0.23597441631074992,0.3024885176055569
1,0.1,10,0,17,-0.0004172889463495699,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.318365636280001,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.33536730390972175,0.4003141234339355,-0.23568119676649552,0.30209992100985117
1,0.1,10,0,17,-0.0004156526481270961,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.3179499836318739,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.33492923845910844,0.3997688102736975,-0.235389067568186,0.3017128182265036
1,0.1,10,0,17,-0.0004140270280720282,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31753595660380185,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3344928851733147,0.3992257195575216,-0.2350980219750556,0.3013271997093155
1,0.1,10,0,17,-0.0004124119887708999,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31712354461503095,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.33405823292808806,0.39868483623021966,-0.23480805330453502,0.30094305599728116
1,0.1,10,0,17,-0.0004108074339527201,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31671273718107823,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3336252707000991,0.39814614537899795,-0.234519154931611,0.30056037771360483
1,0.1,10,0,17,-0.0004092132684698768,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31630352391260835,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.33319398756577023,0.3976096322317311,-0.23423132028818655,0.30017915556474545
1,0.1,10,0,17,-0.0004076293982833157,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31589589451432504,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.33276437270011555,0.3970752821552608,-0.233944542862456,0.2997993803394679
1,0.1,10,0,17,-0.00040605573044755205,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__2__cid_ce__normalize_False","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.3154898387838775,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3323364153756024,0.3965430806537173,-0.23365881619828632,0.29942104290790394
1,0.1,10,0,17,-0.0004044921730927964,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.3150853466107847,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3319101049610232,0.39601301336687184,-0.23337413389460543,0.29904413422063825
1,0.1,10,0,17,-0.0004029386354133524,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__5__index_mass_quantile__q_0.6 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__2__fft_coefficient__attr_""abs""__coeff_23","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.31468240797537134,1.0,30.078108310699463,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.33148543092038885,0.3954850660685054,-0.2330904896048013,0.2986686453077898
